Data;Aktywnoœæ;ID;Wejœcia;Podstawa;Pozycja;Km CAN;Wyjœcia;RPM CAN;Prêdkoœæ CAN;Poziom Paliwa;Licznika paliwa CAN;Kierowca 1;Kierowca 2;Zamek naczepy;Debug;ANA1;ANA2;Identycikacja1;Identycikacja2;Termometr 1;Termometr 2;Termometr 1,2 x10;Termometr 3;Termometr 3,4 x10;Tech Stat;Licznik We 11;VIN Naczepy
15-06-2023 19:12:29;A;435647 ;1 ;SQ:21 (26001) SAT:15 v:91 28.8V 2G 0km/h;50,376,300,19,126,200 fix: true;559426;null;600;null;93;139283;34825;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
15-06-2023 19:12:59;A;435648 ;1 ;SQ:19 (26001) SAT:15 v:91 28.8V 2G 0km/h;50,376,300,19,126,200 fix: true;559426;null;601;null;93;139283;34825;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
15-06-2023 19:13:29;A;435649 ;1 ;SQ:19 (26001) SAT:15 v:91 28.8V 2G 0km/h;50,376,300,19,126,200 fix: true;559426;null;596;null;93;139283;34825;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
15-06-2023 19:13:59;A;435650 ;1 ;SQ:20 (26001) SAT:15 v:91 28.8V 2G 0km/h;50,376,300,19,126,200 fix: true;559426;null;600;null;93;139283;34825;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
15-06-2023 19:14:28;A;435651 ;1 ;SQ:21 (26001) SAT:15 v:91 28.8V 2G 0km/h;50,376,100,19,126,500 fix: true;559426;null;598;null;93;139283;34825;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
15-06-2023 19:14:58;A;435652 ;1 ;SQ:17 (26001) SAT:15 v:91 28.8V 2G 0km/h;50,376,100,19,126,500 fix: true;559426;null;600;null;93;139283;34825;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
15-06-2023 19:15:27;A;435653 ;1 ;SQ:19 (26001) SAT:15 v:91 28.8V 2G 0km/h;50,376,100,19,126,500 fix: true;559426;null;955;null;93;139283;34825;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
15-06-2023 19:15:57;A;435654 ;1 ;SQ:19 (26001) SAT:15 v:91 28.8V 2G 20km/h;50,376,000,19,128,100 fix: true;559426;null;850;null;93;139283;34825;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
15-06-2023 19:16:27;A;435655 ;1 ;SQ:14 (26001) SAT:15 v:91 28.8V 2G 20km/h;50,375,700,19,129,400 fix: true;559426;null;1051;null;93;139283;34825;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
15-06-2023 19:16:57;A;435656 ;1 ;SQ:24 (26001) SAT:15 v:91 28.8V 2G 22km/h;50,374,100,19,128,600 fix: true;559427;null;924;null;93;139283;34825;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
15-06-2023 19:17:26;A;435657 ;1 ;SQ:26 (26001) SAT:15 v:91 28.8V 2G 18km/h;50,373,500,19,129,700 fix: true;559427;null;1091;null;93;139283;34825;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
15-06-2023 19:17:56;A;435658 ;1 3 ;SQ:22 (26001) SAT:15 v:91 28.2V 2G 18km/h;50,373,200,19,131,400 fix: true;559427;null;499;null;93;139283;34825;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
15-06-2023 19:18:25;A;435659 ;1 ;SQ:21 (26001) SAT:15 v:91 28.2V 2G 9km/h;50,373,100,19,131,800 fix: true;559427;null;492;null;93;139283;34825;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
15-06-2023 19:18:55;A;435660 ;1 3 ;SQ:21 (26001) SAT:15 v:91 28.7V 2G 42km/h;50,371,400,19,130,900 fix: true;559427;null;679;null;93;139283;34825;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
15-06-2023 19:19:25;A;435661 F;1 ;SQ:20 (26001) SAT:15 v:91 28.8V 2G 46km/h;50,369,400,19,129,900 fix: true;559427;null;931;null;93;139283;34825;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
15-06-2023 19:19:55;A;435662 ;1 ;SQ:14 (26001) SAT:15 v:91 28.8V 2G 48km/h;50,368,100,19,134,200 fix: true;559428;null;870;null;93;139283;34825;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
15-06-2023 19:20:24;A;435663 ;1 ;SQ:22 (26001) SAT:15 v:91 28.8V 2G 44km/h;50,369,700,19,137,100 fix: true;559428;null;1387;null;93;139283;34825;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
15-06-2023 19:20:54;A;435664 ;1 3 ;SQ:27 (26001) SAT:15 v:91 28.8V 2G 31km/h;50,368,400,19,139,300 fix: true;559428;null;888;null;93;139283;34825;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
15-06-2023 19:21:24;A;435665 ;1 ;SQ:24 (26001) SAT:15 v:91 28.8V 2G 33km/h;50,369,000,19,140,500 fix: true;559428;null;1002;null;93;139283;34825;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
15-06-2023 19:21:54;A;435666 ;1 ;SQ:24 (26001) SAT:15 v:91 28.8V 2G 75km/h;50,372,400,19,144,300 fix: true;559429;null;928;null;93;139284;34825;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
15-06-2023 19:22:23;A;435667 ;1 3 ;SQ:17 (26001) SAT:15 v:91 28.5V 2G 64km/h;50,373,900,19,146,100 fix: true;559429;null;499;null;93;139284;34825;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
15-06-2023 19:22:53;A;435668 ;1 3 ;SQ:18 (26001) SAT:15 v:91 28.5V 2G 0km/h;50,373,900,19,146,100 fix: true;559429;null;499;null;93;139284;34825;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
15-06-2023 19:23:22;A;435669 ;1 3 ;SQ:20 (26001) SAT:15 v:91 28.6V 2G 16km/h;50,374,200,19,146,500 fix: true;559429;null;498;null;93;139284;34825;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
15-06-2023 19:23:52;A;435670 ;1 3 ;SQ:21 (26001) SAT:15 v:91 28.7V 2G 0km/h;50,374,200,19,146,500 fix: true;559429;null;500;null;93;139284;34825;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
15-06-2023 19:24:22;A;435671 ;1 ;SQ:20 (26001) SAT:15 v:91 28.8V 2G 31km/h;50,374,600,19,145,900 fix: true;559429;null;955;null;93;139284;34825;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
15-06-2023 19:24:52;A;435672 ;1 ;SQ:25 (26001) SAT:15 v:91 28.8V 2G 40km/h;50,375,600,19,141,600 fix: true;559429;null;916;null;93;139284;34825;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
15-06-2023 19:25:21;A;435673 ;1 ;SQ:20 (26001) SAT:15 v:91 28.9V 2G 37km/h;50,376,500,19,137,900 fix: true;559430;null;1001;null;93;139284;34825;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
15-06-2023 19:25:51;A;435674 ;1 ;SQ:20 (26001) SAT:15 v:91 28.9V 2G 38km/h;50,377,900,19,134,100 fix: true;559430;null;1043;null;93;139284;34825;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
15-06-2023 19:26:21;A;435675 ;1 ;SQ:15 (26001) SAT:15 v:91 28.9V 2G 29km/h;50,378,200,19,131,100 fix: true;559430;null;907;null;93;139284;34825;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
15-06-2023 19:26:51;A;435676 ;1 ;SQ:17 (26001) SAT:15 v:91 28.9V 2G 29km/h;50,378,400,19,127,800 fix: true;559431;null;935;null;93;139284;34825;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
15-06-2023 19:27:20;A;435677 ;1 3 ;SQ:24 (26001) SAT:15 v:91 28.9V 2G 31km/h;50,378,600,19,125,500 fix: true;559431;null;501;null;93;139284;34825;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
15-06-2023 19:27:50;A;435678 ;;SQ:24 (26001) SAT:15 v:91 26.9V 2G 0km/h;50,378,600,19,125,400 fix: true;559431;null;0;null;93;139284;34825;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
15-06-2023 19:28:19;A;435679 ;;SQ:25 (26001) SAT:15 v:91 26.7V 2G 0km/h;50,378,600,19,125,400 fix: true;559431;null;0;null;93;139284;34825;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
15-06-2023 19:29:50;C;435680 ;;SQ:24 (26001) SAT:0 v:91 26.5V 2G 0km/h;50,378,600,19,125,400 fix: true;559431;null;0;null;93;139284;34825;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
15-06-2023 19:31:19;C;435681 ;;SQ:25 (26001) SAT:0 v:91 26.4V 2G 0km/h;50,378,600,19,125,400 fix: false;559431;null;null;null;93;139284;34825;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
15-06-2023 19:32:50;C;435682 ;;SQ:24 (26001) SAT:0 v:91 26.4V 2G 0km/h;50,378,600,19,125,400 fix: false;559431;null;null;null;93;139284;34825;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
15-06-2023 19:34:20;C;435683 ;;SQ:24 (26001) SAT:0 v:91 26.4V 2G 0km/h;50,378,600,19,125,400 fix: false;559431;null;null;null;93;139284;34825;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
15-06-2023 19:35:50;C;435684 ;;SQ:24 (26001) SAT:0 v:91 26.3V 2G 0km/h;50,378,600,19,125,400 fix: false;559431;null;null;null;93;139284;34825;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
15-06-2023 19:37:20;C;435685 ;;SQ:24 (26001) SAT:0 v:91 26.3V 2G 0km/h;50,378,600,19,125,400 fix: false;559431;null;null;null;93;139284;34825;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
15-06-2023 19:38:50;C;435686 ;;SQ:23 (26001) SAT:0 v:91 26.3V 2G 0km/h;50,378,600,19,125,400 fix: false;559431;null;null;null;93;139284;34825;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
15-06-2023 19:39:57;A;435687 ;1 ;SQ:23 (26001) SAT:15 v:91 26.2V 2G 0km/h;50,378,600,19,125,400 fix: false;559431;null;null;null;93;139284;34825;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
15-06-2023 19:40:24;A;435688 ;1 ;SQ:24 (26001) SAT:15 v:91 28.9V 2G 0km/h;50,378,600,19,125,300 fix: true;559431;null;500;null;93;139284;34825;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
15-06-2023 19:40:54;A;435689 ;1 ;SQ:25 (26001) SAT:15 v:91 28.9V 2G 1km/h;50,378,700,19,125,300 fix: true;559431;null;1006;null;93;139284;34825;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
15-06-2023 19:41:24;A;435690 ;1 3 ;SQ:20 (26001) SAT:15 v:91 28.8V 2G 7km/h;50,378,700,19,125,000 fix: true;559431;null;500;null;93;139284;34825;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
15-06-2023 19:41:54;A;435691 ;1 ;SQ:21 (26001) SAT:15 v:91 28.8V 2G 14km/h;50,378,600,19,125,500 fix: true;559431;null;1117;null;93;139284;34825;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
15-06-2023 19:42:23;A;435692 ;1 ;SQ:21 (26001) SAT:15 v:91 28.9V 2G 31km/h;50,378,300,19,129,300 fix: true;559431;null;936;null;93;139284;34825;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
15-06-2023 19:42:53;A;435693 ;1 ;SQ:16 (26001) SAT:15 v:91 28.9V 2G 37km/h;50,378,000,19,133,300 fix: true;559431;null;965;null;93;139284;34825;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
15-06-2023 19:43:22;A;435694 ;1 ;SQ:13 (26001) SAT:15 v:91 28.9V 2G 37km/h;50,376,800,19,137,200 fix: true;559432;null;1040;null;93;139284;34825;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
15-06-2023 19:43:52;A;435695 ;1 3 ;SQ:19 (26001) SAT:15 v:91 28.9V 2G 44km/h;50,375,700,19,141,300 fix: true;559432;null;938;null;92;139284;34825;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
15-06-2023 19:44:22;A;435696 ;1 ;SQ:27 (26001) SAT:15 v:91 28.9V 2G 42km/h;50,374,800,19,145,100 fix: true;559432;null;839;null;92;139284;34825;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
15-06-2023 19:44:52;A;435697 ;1 3 ;SQ:21 (26001) SAT:15 v:91 28.9V 2G 37km/h;50,374,500,19,146,500 fix: true;559432;null;501;null;92;139285;34825;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
15-06-2023 19:45:21;A;435698 ;1 ;SQ:19 (26001) SAT:15 v:91 28.8V 2G 48km/h;50,373,300,19,145,100 fix: true;559433;null;1152;null;92;139285;34825;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
15-06-2023 19:45:51;A;435699 ;1 3 ;SQ:20 (26001) SAT:15 v:91 28.8V 2G 62km/h;50,370,100,19,140,800 fix: true;559433;null;768;null;92;139285;34825;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
15-06-2023 19:46:21;A;435700 ;1 3 ;SQ:20 (26001) SAT:15 v:91 28.8V 2G 48km/h;50,369,600,19,137,200 fix: true;559433;null;728;null;92;139285;34825;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
15-06-2023 19:46:51;A;435701 ;1 ;SQ:27 (26001) SAT:15 v:91 28.9V 2G 44km/h;50,368,400,19,135,000 fix: true;559434;null;938;null;92;139285;34825;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
15-06-2023 19:47:20;A;435702 ;1 ;SQ:23 (26001) SAT:15 v:91 28.9V 2G 53km/h;50,369,200,19,129,900 fix: true;559434;null;897;null;92;139285;34825;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
15-06-2023 19:47:50;A;435703 ;1 ;SQ:21 (26001) SAT:15 v:91 28.9V 2G 42km/h;50,371,700,19,131,100 fix: true;559434;null;1119;null;92;139285;34825;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
15-06-2023 19:48:19;A;435704 ;1 ;SQ:19 (26001) SAT:15 v:91 28.9V 2G 40km/h;50,373,300,19,131,200 fix: true;559434;null;982;null;92;139285;34825;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
15-06-2023 19:48:49;A;435705 ;1 ;SQ:27 (26001) SAT:15 v:91 28.9V 2G 20km/h;50,373,700,19,129,300 fix: true;559435;null;844;null;92;139285;34825;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
15-06-2023 19:49:19;A;435706 ;1 ;SQ:27 (26001) SAT:15 v:91 28.9V 2G 22km/h;50,374,800,19,128,900 fix: true;559435;null;1052;null;92;139285;34825;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
15-06-2023 19:49:49;A;435707 ;1 ;SQ:24 (26001) SAT:15 v:91 28.9V 2G 18km/h;50,375,900,19,129,500 fix: true;559435;null;1133;null;92;139285;34825;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
15-06-2023 19:50:18;A;435708 ;1 ;SQ:16 (26001) SAT:15 v:91 28.8V 2G 24km/h;50,376,300,19,126,900 fix: true;559435;null;989;null;92;139285;34825;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
15-06-2023 19:50:48;A;435709 ;1 3 ;SQ:21 (26001) SAT:15 v:91 28.7V 2G 16km/h;50,376,200,19,126,300 fix: true;559435;null;499;null;92;139285;34825;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
15-06-2023 19:51:17;A;435710 ;1 ;SQ:20 (26001) SAT:15 v:91 28.8V 2G 1km/h;50,376,300,19,126,300 fix: true;559435;null;489;null;92;139285;34825;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
15-06-2023 19:51:47;A;435711 ;;SQ:22 (26001) SAT:15 v:91 26.8V 2G 0km/h;50,376,300,19,126,300 fix: true;559435;null;0;null;92;139285;34825;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
15-06-2023 19:52:17;A;435712 ;;SQ:21 (26001) SAT:15 v:91 26.7V 2G 0km/h;50,376,300,19,126,200 fix: true;559435;null;0;null;92;139285;34825;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
15-06-2023 19:53:19;A;435713 ;1 ;SQ:21 (26001) SAT:15 v:91 26.5V 2G 0km/h;50,376,300,19,126,200 fix: true;559435;null;0;null;92;139285;34825;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
15-06-2023 19:53:48;A;435714 ;1 ;SQ:20 (26001) SAT:15 v:91 28.9V 2G 0km/h;50,376,300,19,126,200 fix: true;559435;null;500;null;93;139285;34825;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
15-06-2023 19:54:17;A;435715 ;;SQ:20 (26001) SAT:15 v:91 26.7V 2G 0km/h;50,376,300,19,126,200 fix: true;559435;null;0;null;93;139285;34825;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
15-06-2023 19:54:47;A;435716 ;;SQ:19 (26001) SAT:15 v:91 26.6V 2G 0km/h;50,376,300,19,126,300 fix: true;559435;null;0;null;93;139285;34825;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
15-06-2023 19:56:17;C;435717 ;;SQ:19 (26001) SAT:0 v:91 26.4V 2G 0km/h;50,376,300,19,126,200 fix: true;559435;null;0;null;93;139285;34825;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
15-06-2023 19:56:47;A;435718 ;1 ;SQ:20 (26001) SAT:15 v:91 28.8V 2G 0km/h;50,376,400,19,126,400 fix: true;559435;null;496;null;93;139285;34825;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
15-06-2023 19:57:17;A;435719 ;1 ;SQ:20 (26001) SAT:15 v:91 28.9V 2G 0km/h;50,376,300,19,126,200 fix: true;559435;null;500;null;93;139285;34825;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
15-06-2023 19:57:47;A;435720 ;1 ;SQ:19 (26001) SAT:15 v:91 28.9V 2G 0km/h;50,376,300,19,126,200 fix: true;559435;null;496;null;93;139285;34825;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
15-06-2023 19:58:17;A;435721 ;1 ;SQ:18 (26001) SAT:15 v:91 28.9V 2G 0km/h;50,376,300,19,126,200 fix: true;559435;null;500;null;93;139285;34825;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
15-06-2023 19:58:47;A;435722 ;1 ;SQ:18 (26001) SAT:15 v:91 26.4V 2G 0km/h;50,376,300,19,126,300 fix: true;559435;null;0;null;93;139285;34825;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
15-06-2023 19:59:16;A;435723 ;1 ;SQ:18 (26001) SAT:15 v:91 26.3V 2G 0km/h;50,376,300,19,126,300 fix: true;559435;null;0;null;93;139285;34825;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
15-06-2023 19:59:46;A;435724 ;;SQ:18 (26001) SAT:15 v:91 26.3V 2G 0km/h;50,376,300,19,126,300 fix: true;559435;null;0;null;93;139285;34825;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
15-06-2023 20:00:15;A;435725 ;;SQ:17 (26001) SAT:15 v:91 26.4V 2G 0km/h;50,376,300,19,126,300 fix: true;559435;null;0;null;93;139285;34825;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
15-06-2023 20:01:46;C;435726 ;;SQ:16 (26001) SAT:0 v:91 26.3V 2G 0km/h;50,376,300,19,126,300 fix: true;559435;null;0;null;93;139285;34825;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
15-06-2023 20:03:15;C;435727 ;;SQ:19 (26001) SAT:0 v:91 26.3V 2G 0km/h;50,376,300,19,126,300 fix: false;559435;null;null;null;93;139285;34825;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
15-06-2023 20:04:46;C;435728 ;;SQ:19 (26001) SAT:0 v:91 26.3V 2G 0km/h;50,376,300,19,126,300 fix: false;559435;null;null;null;93;139285;34825;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
15-06-2023 20:06:16;C;435729 ;;SQ:15 (26001) SAT:0 v:91 26.3V 2G 0km/h;50,376,300,19,126,300 fix: false;559435;null;null;null;93;139285;34825;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
15-06-2023 20:07:46;C;435730 ;;SQ:17 (26001) SAT:0 v:91 26.2V 2G 0km/h;50,376,300,19,126,300 fix: false;559435;null;null;null;93;139285;34825;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
15-06-2023 20:09:16;C;435731 ;;SQ:15 (26001) SAT:0 v:91 26.2V 2G 0km/h;50,376,300,19,126,300 fix: false;559435;null;null;null;93;139285;34825;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
15-06-2023 20:10:46;C;435732 ;;SQ:18 (26001) SAT:0 v:91 26.2V 2G 0km/h;50,376,300,19,126,300 fix: false;559435;null;null;null;93;139285;34825;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
15-06-2023 20:12:16;C;435733 ;;SQ:19 (26001) SAT:0 v:91 26.2V 2G 0km/h;50,376,300,19,126,300 fix: false;559435;null;null;null;93;139285;34825;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
15-06-2023 20:13:46;C;435734 ;;SQ:19 (26001) SAT:0 v:91 26.2V 2G 0km/h;50,376,300,19,126,300 fix: false;559435;null;null;null;93;139285;34825;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
